TransactionAmount,PreviousTransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,AgeGroup,AmountGroup,Cluster
681019.3135,2023-12-18 16:33:07,1,4,0,4606.000000000001,2,55400.0,5.0,57611020.737,2024-11-04 8:09:08,1,0,2
73703.2885,2023-04-11 16:06:20,1,10,0,2498.0,0,33940.0,5.0,135819976.89319998,2024-11-04 8:07:27,0,0,2
102697.11200000001,2023-03-31 16:18:37,1,36,1,3056.0,1,15960.0,5.0,33137890.832599994,2024-11-04 8:08:36,0,0,3
956719.6815,2023-10-23 18:41:35,1,30,2,2788.0635172687576,2,40030.0,5.0,38969126.6104,2024-11-04 8:11:11,0,0,1
25520.965000000004,2023-06-06 16:36:30,1,35,0,1444.0,3,18280.0,5.0,3168846.8699999996,2024-11-04 8:09:17,2,0,3
363910.16250000003,2023-09-25 16:32:45,1,5,0,1320.0,3,17410.000000000004,5.0,125814030.33659999,2024-11-04 8:11:01,2,0,2
489921.042,2023-09-13 16:14:04,1,3,0,4978.000000000001,2,7839.999999999999,5.0,93584019.42879999,2024-11-04 8:07:29,1,0,2
456187.65900000004,2023-06-12 18:51:29,1,40,0,3800.0,0,44089.99999999999,5.0,175473034.7588,2024-11-04 8:10:26,1,0,3
983909.786,2023-04-11 16:37:54,1,14,0,3242.0,0,7550.0,5.0,76189242.41639999,2024-11-04 8:07:06,0,0,0
290456.58450000006,2023-04-03 16:55:21,1,3,0,3366.0,1,15380.000000000002,5.0,124311330.82919998,2024-11-04 8:08:41,0,0,2
852871.5195,2023-01-16 16:15:57,1,38,2,3552.0,2,17700.000000000004,5.0,90196883.26559998,2024-11-04 8:10:42,0,0,3
571158.3727445242,2023-04-24 16:28:14,1,16,0,4172.000000000001,2,16830.000000000004,5.0,112894771.78579998,2024-11-04 8:10:28,1,0,0
755528.259,2023-12-04 18:11:56,1,5,2,1630.0,3,26110.0,5.0,26317946.914399996,2024-11-04 8:06:52,2,0,2
113097.279,2023-01-02 16:45:05,1,24,2,1878.0,1,7550.0,5.0,68075765.95519999,2024-11-04 8:08:38,2,0,1
989301.7545000002,2023-01-02 17:26:34,1,8,0,1692.0,1,16250.0,5.0,137902571.72579998,2024-11-04 8:06:54,2,0,2
637346.2875,2023-10-16 17:12:32,1,9,0,3676.0,0,30460.0,5.0,145040282.81039998,2024-11-04 8:07:16,1,0,2
341440.42900000006,2023-09-26 16:08:25,1,25,2,1196.0,3,50180.0,5.0,1833510.6875999994,2024-11-04 8:11:29,2,0,1
131786.87800000003,2023-09-18 16:15:19,1,34,3,3056.0,1,40900.0,5.0,70196147.7074,2024-11-04 8:06:27,0,0,3
460581.82550000004,2023-02-27 17:25:09,1,1,2,2064.0,1,9000.0,5.0,116153670.45019998,2024-11-04 8:09:41,2,0,2
323019.46900000004,2023-06-27 18:14:30,1,31,0,3986.0000000000005,2,69610.0,5.0,111322895.43739998,2024-11-04 8:11:10,1,0,1
911012.6745,2023-10-06 18:26:45,1,4,2,2870.0,1,82370.0,5.0,126371015.4822,2024-11-04 8:06:24,0,0,2
866744.8049999999,2023-03-01 16:56:01,1,6,2,1816.0,1,29880.0,5.0,133811468.22579998,2024-11-04 8:10:51,2,0,2
467911.83249999996,2023-12-20 16:41:44,1,29,1,2436.0,1,12480.0,5.0,68087667.34719998,2024-11-04 8:08:53,0,0,1
11052.836,2023-08-28 17:13:52,1,15,1,2374.0,4,47570.0,5.0,87174673.53459999,2024-11-04 8:09:21,2,0,0
834853.5179999999,2023-07-24 16:01:27,1,37,2,3428.0,1,22630.0,5.0,31291984.933399994,2024-11-04 8:11:15,0,0,3
245190.913,2023-04-25 16:41:32,1,24,0,1258.0,3,49310.0,5.0,15570989.9384,2024-11-04 8:10:26,2,0,1
1047442.9095000001,2023-01-02 16:31:28,1,24,1,1692.0,1,11900.0,5.0,72301206.41739999,2024-11-04 8:09:44,2,0,1
40699.0685,2023-12-04 16:20:16,1,26,2,3428.0,1,10740.0,5.0,142451134.98079997,2024-11-04 8:07:18,0,0,1
219036.98750000002,2023-02-21 16:47:54,1,1,0,1196.0,3,15090.000000000002,5.0,23987356.825999998,2024-11-04 8:08:38,2,0,2
1133426.578,2023-09-25 16:56:21,1,42,1,1692.0,3,6679.999999999999,5.0,12678059.077999998,2024-11-04 8:09:15,2,0,3
292471.37700000004,2023-10-23 16:45:37,1,38,0,2622.0,0,51050.0,5.0,136000134.2146,2024-11-04 8:12:18,0,0,3
1180400.0259999998,2023-02-06 16:40:27,1,4,2,1630.0,3,40610.0,5.0,3192798.4214,2024-11-04 8:06:37,2,0,2
423145.06200000003,2023-06-07 16:07:22,1,39,0,3552.0,2,44089.99999999999,5.0,26675434.976599995,2024-11-04 8:07:19,0,0,3
540098.9695,2023-08-18 17:02:15,1,30,0,2126.0,1,41190.0,5.0,66015337.46519998,2024-11-04 8:11:13,2,0,1
869412.0064999999,2023-06-05 16:24:22,1,38,1,2994.0,0,28140.0,5.0,76071390.7194863,2024-11-04 8:08:12,0,0,3
814494.5195,2023-02-27 16:05:35,1,28,2,1382.0,3,33650.0,5.0,81696462.79699999,2024-11-04 8:08:43,2,0,1
438265.60000000003,2023-01-05 16:22:12,1,29,0,4172.000000000001,0,33650.0,5.0,142793448.76819998,2024-11-04 8:09:36,1,0,1
128889.41450000001,2023-07-03 18:03:48,1,39,2,3924.0,0,13930.0,5.0,214380470.41559997,2024-11-04 8:08:55,1,0,3
546661.4365,2023-12-18 17:53:03,1,1,2,3304.0,0,33360.0,5.0,144878721.41399997,2024-11-04 8:06:51,0,0,2
227748.56650000002,2023-02-13 18:36:21,1,29,2,2064.0,0,85850.0,5.0,11147837.601599999,2024-11-04 8:10:00,2,0,1
424699.33050000004,2023-10-18 18:17:05,1,21,0,1692.0,3,80050.0,5.0,17635435.148199998,2024-11-04 8:09:51,2,0,0
373561.97800000006,2023-01-02 16:45:05,1,22,2,2002.0,0,47860.0,5.0,215626248.62319997,2024-11-04 8:11:54,2,0,1
831879.3004999999,2023-10-19 17:06:57,1,30,1,2374.0,0,67000.0,5.0,94739942.12679999,2024-11-04 8:09:08,2,0,1
342054.461,2023-10-16 16:55:59,1,28,0,3676.0,2,17120.000000000004,5.0,16916888.606200002,2024-11-04 8:08:51,1,0,1
454767.71,2023-02-10 16:50:10,1,40,2,3056.0,0,33360.0,5.0,208592823.48599997,2024-11-04 8:08:13,0,0,3
993350.5279999999,2023-04-05 17:52:24,1,29,0,1940.0,0,6970.0,5.0,168193697.10939997,2024-11-04 8:08:06,2,0,1
69558.57250000001,2023-11-27 18:28:57,1,40,1,3242.0,0,22049.999999999993,5.0,2872204.6743999994,2024-11-04 8:10:09,0,0,3
89284.3505,2023-06-22 17:27:50,1,37,0,2622.0,1,9870.0,5.0,66471160.77879999,2024-11-04 8:07:22,0,0,3
398104.06950000004,2023-10-02 18:57:19,1,24,0,3304.0,0,3490.0000000000005,5.0,25125427.436,2024-11-04 8:07:01,0,0,1
383194.60500000004,2023-04-03 18:41:57,1,16,0,2684.0,1,82660.0,5.0,112683224.54299997,2024-11-04 8:08:58,0,0,0
38492.390999999996,2023-04-19 16:41:27,1,22,0,1692.0,3,41770.0,5.0,6623374.665399999,2024-11-04 8:10:01,2,0,1
453942.6045,2023-09-01 17:51:34,1,34,0,4916.000000000001,2,32490.0,5.0,51901625.4598,2024-11-04 8:06:31,1,0,3
614.292,2023-08-04 17:44:36,1,4,0,2436.0,1,39450.0,5.0,106496434.67919998,2024-11-04 8:09:57,0,0,2
27401.438,2023-09-15 17:03:44,1,31,0,1444.0,3,23500.0,5.0,23765842.1674,2024-11-04 8:07:23,2,0,1
609292.7004999999,2023-02-24 18:25:34,1,24,2,2746.0,1,30170.0,5.0,92796444.81319998,2024-11-04 8:06:39,0,0,1
143280.7895,2023-05-15 17:37:32,1,16,0,2684.0,1,82080.0,5.0,51315184.368999995,2024-11-04 8:11:01,0,0,0
863.7425000000001,2023-07-26 17:29:24,1,18,1,2126.0,1,49890.0,5.0,128984858.70019998,2024-11-04 8:10:09,2,0,0
698711.1105,2023-02-03 16:06:00,1,13,0,3924.0,0,17700.000000000004,5.0,121959615.76999998,2024-11-04 8:10:23,1,0,0
427251.401,2023-06-28 16:05:19,1,11,2,2436.0,0,25530.0,5.0,215212675.25119996,2024-11-04 8:10:50,0,0,0
1224687.084,2023-03-09 18:04:32,1,31,1,2994.0,1,18570.0,5.0,84734739.40719998,2024-11-04 8:11:49,0,1,1
462846.06850000005,2023-09-25 16:37:04,1,29,0,1940.0,1,31329.999999999993,5.0,18162518.046399996,2024-11-04 8:09:16,2,0,1
328430.62600000005,2023-09-28 16:33:08,1,27,2,3180.0,2,12190.000000000002,5.0,91142448.85999998,2024-11-04 8:11:02,0,0,1
49449.0245,2023-10-02 16:32:31,1,22,2,4234.000000000001,2,5230.0,5.0,64439295.62959999,2024-11-04 8:06:40,1,0,1
1515507.99,2023-07-10 16:04:39,1,17,0,2498.0,0,27270.0,5.0,207502209.67659998,2024-11-04 8:07:32,0,1,0
1548454.6445000002,2023-03-07 17:48:05,1,39,2,1568.0,3,3200.0000000000005,5.0,1520504.0779999997,2024-11-04 8:08:53,2,1,3
700015.9285,2023-01-02 16:45:05,1,5,2,1568.0,3,15380.000000000002,5.0,17037390.2002,2024-11-04 8:07:19,2,0,2
941810.217,2023-06-01 18:04:35,1,18,0,1630.0,1,33070.0,5.0,129491262.92979999,2024-11-04 8:09:41,2,0,0
597299.8879999999,2023-05-22 16:41:12,1,1,1,3056.0,0,57430.0,5.0,2022742.8203999999,2024-11-04 8:09:13,0,0,2
163160.0755,2023-04-10 16:52:51,1,36,0,3180.0,2,13930.0,5.0,68396954.77179998,2024-11-04 8:06:59,0,0,3
590526.3475,2023-04-12 17:54:47,1,11,1,3986.0000000000005,0,18280.0,5.0,15792950.899199998,2024-11-04 8:10:03,1,0,0
640262.9395,2023-07-06 18:09:06,1,13,2,2250.0,1,19730.000000000004,5.0,137432615.50919998,2024-11-04 8:08:44,2,0,0
713965.968,2023-03-06 16:37:23,1,15,1,4110.000000000001,0,18280.0,5.0,198318054.23759997,2024-11-04 8:12:15,1,0,0
199196.0785,2023-09-27 16:39:38,1,28,0,2250.0,0,9870.0,5.0,104801230.15619999,2024-11-04 8:11:54,2,0,1
133226.0155,2023-02-06 17:38:53,1,19,0,1878.0,1,46990.0,5.0,138083770.419,2024-11-04 8:08:31,2,0,0
483166.69000000006,2023-04-03 16:14:34,1,23,0,3862.0,0,29590.0,5.0,175495944.93839997,2024-11-04 8:10:15,1,0,1
641030.4795,2023-08-11 17:27:16,1,27,1,3676.0,1,58010.000000000015,5.0,108701316.31459998,2024-11-04 8:10:28,1,0,1
100624.754,2023-09-06 18:56:24,1,33,2,1692.0,3,25240.0,5.0,46977126.985,2024-11-04 8:09:31,2,0,3
271268.08450000006,2023-07-21 16:54:10,1,10,2,2870.0,1,22340.0,5.0,15170954.399799997,2024-11-04 8:11:41,0,0,2
591447.3955,2023-04-17 16:12:22,1,19,0,3738.0,2,6679.999999999999,5.0,61747944.59619999,2024-11-04 8:11:35,1,0,0
213779.3385,2023-12-27 17:18:17,1,6,1,1320.0,3,52500.0,5.0,17913332.651399996,2024-11-04 8:10:44,2,0,2
1296164.2465000001,2023-03-15 16:16:53,1,5,0,3800.0,2,46120.0,5.0,28161770.069999993,2024-11-04 8:10:47,1,1,2
57028.481999999996,2023-07-19 17:16:18,1,35,0,1630.0,3,11029.999999999998,5.0,15763792.488799997,2024-11-04 8:09:17,2,0,3
578974.8705000001,2023-01-02 16:45:05,1,40,2,4172.000000000001,0,47280.0,5.0,14739082.637599997,2024-11-04 8:07:10,1,0,3
565312.6585,2023-09-28 18:53:02,1,29,1,3738.0,2,21470.0,5.0,109724836.02659999,2024-11-04 8:07:33,1,0,1
732079.912,2023-11-20 16:42:12,1,39,2,2250.0,0,22920.0,5.0,86269126.37079999,2024-11-04 8:11:07,2,0,3
10860.951000000001,2023-12-04 18:43:37,1,14,1,2498.0,1,9580.0,5.0,80849827.5236,2024-11-04 8:11:43,0,0,0
401212.60650000005,2023-11-07 18:44:46,1,41,0,2994.0,0,58880.0,5.0,135390485.4094,2024-11-04 8:06:31,0,0,3
1001275.3784999999,2023-11-16 17:26:37,1,41,0,2932.0,1,9870.0,5.0,70678897.9204,2024-11-04 8:07:27,0,0,3
1128974.8460000001,2023-01-09 16:08:44,1,5,2,2064.0,1,38870.0,5.0,125485254.38259998,2024-11-04 8:10:22,2,0,2
281437.9895,2023-10-31 16:05:00,1,0,2,1258.0,3,79180.0,5.0,23352863.865,2024-11-04 8:11:06,2,0,2
110027.119,2023-10-23 16:03:49,1,1,2,1692.0,3,23500.0,5.0,16374036.3636,2024-11-04 8:10:22,2,0,2
565619.6745,2023-10-10 17:16:59,1,30,2,4792.000000000001,2,29300.0,5.0,33802583.5758,2024-11-04 8:10:02,1,0,1
311986.08150000003,2023-02-22 16:18:32,1,16,1,3986.0000000000005,2,5519.999999999999,5.0,105696809.90419999,2024-11-04 8:08:46,1,0,0
107743.6875,2023-12-28 18:53:29,1,26,1,1940.0,0,22340.0,5.0,197353743.95079997,2024-11-04 8:09:03,2,0,1
1006533.0275,2023-09-19 16:32:00,1,12,0,2436.0,0,50760.0,5.0,123369186.88499998,2024-11-04 8:07:00,0,0,0
1027352.5499999999,2023-05-12 18:38:11,1,36,1,1444.0,3,31910.0,5.0,9697355.451599998,2024-11-04 8:08:50,2,0,3
109067.694,2023-08-14 17:29:30,1,33,0,2808.0,1,53660.0,5.0,118683460.08719997,2024-11-04 8:09:53,0,0,3
260848.72900000002,2023-01-18 16:48:32,1,15,1,4420.000000000001,2,74830.0,5.0,70072670.76539999,2024-11-04 8:10:02,1,0,0
1540625.7365,2023-08-28 18:32:00,1,6,0,1196.0,3,50760.0,5.0,29361281.6162,2024-11-04 8:11:17,2,1,2
370645.32600000006,2023-04-06 16:41:31,1,5,0,3986.0000000000005,2,31620.0,5.0,34284441.1844,2024-11-04 8:07:13,1,0,2
38703.4645,2023-01-02 16:45:05,1,35,0,4792.000000000001,2,24950.0,5.0,57563712.703799985,2024-11-04 8:08:39,1,0,3
524306.834,2023-12-12 16:56:18,1,14,1,3180.0,2,50180.0,5.0,32761806.845399998,2024-11-04 8:10:05,0,0,0
1273061.2925000002,2023-12-12 17:20:46,1,0,0,4172.000000000001,2,42640.0,5.0,87732551.28459999,2024-11-04 8:11:40,1,1,2
659816.0210000001,2023-02-13 16:44:51,1,5,1,3552.0,1,20310.0,5.0,48775724.850999996,2024-11-04 8:09:48,0,0,2
144739.1155,2023-08-14 16:01:57,1,14,0,4792.000000000001,2,77150.0,5.0,21450277.5864,2024-11-04 8:11:19,1,0,0
166537.2515,2023-01-23 16:31:30,1,13,1,2064.0,0,48150.0,5.0,130846533.94379999,2024-11-04 8:07:48,2,0,0
27056.045000000002,2023-12-25 17:13:46,1,21,1,2808.0,1,21180.0,5.0,103381691.62539998,2024-11-04 8:08:16,0,0,0
1163341.4494999999,2023-06-22 17:05:42,1,21,1,1816.0,0,12190.000000000002,5.0,143840027.4272,2024-11-04 8:09:33,2,0,0
8577.5195,2023-08-14 16:20:49,1,3,1,1692.0,3,38290.0,5.0,20556036.744999997,2024-11-04 8:10:24,2,0,2
554567.0985,2023-08-28 16:41:21,1,24,2,4110.000000000001,2,27850.0,5.0,62873072.44239999,2024-11-04 8:08:12,1,0,1
649895.5665,2023-10-23 18:46:51,1,41,1,1134.0,3,49020.0,5.0,16928194.9286,2024-11-04 8:06:32,3,0,3
187529.47050000002,2023-05-29 17:55:23,1,34,1,4296.000000000001,0,45250.0,5.0,117306320.26539996,2024-11-04 8:08:27,1,0,3
545279.8645,2023-05-24 16:02:39,1,22,0,3180.0,2,54820.0,5.0,51764610.68439999,2024-11-04 8:08:05,0,0,1
146235.8185,2023-01-10 16:41:42,1,20,1,1382.0,3,20020.000000000004,5.0,9892091.978199996,2024-11-04 8:10:44,2,0,0
1121587.2735,2023-08-25 17:47:07,1,10,0,4606.000000000001,2,22049.999999999993,5.0,48417344.18439999,2024-11-04 8:08:49,1,0,2
829288.853,2023-05-19 16:31:11,1,19,1,1134.0,3,46990.0,5.0,10098878.664199999,2024-11-04 8:08:30,3,0,0
258181.52750000005,2023-10-09 16:44:50,1,38,2,3676.0,0,47860.0,5.0,220955691.96079996,2024-11-04 8:08:25,1,0,3
118316.55099999999,2023-02-10 16:34:00,1,34,0,1630.0,3,24950.0,5.0,84877853.64599998,2024-11-04 8:06:48,2,0,3
23698.0575,2023-02-06 18:39:50,1,14,1,1568.0,3,6390.0,5.0,27475208.518999998,2024-11-04 8:11:12,2,0,0
409195.0225,2023-02-23 17:30:07,1,37,1,1568.0,3,18280.0,5.0,10083406.854599997,2024-11-04 8:08:03,2,0,3
67025.6905,2023-10-16 16:11:52,1,8,1,1940.0,1,20890.0,5.0,41809245.0438,2024-11-04 8:11:12,2,0,2
644119.828,2023-11-06 17:20:40,1,40,2,1506.0,3,41190.0,5.0,17687801.273,2024-11-04 8:11:20,2,0,3
813515.906,2023-01-30 18:50:14,1,36,0,2684.0,0,21760.0,5.0,124583575.17119996,2024-11-04 8:08:41,0,0,3
423720.717,2023-12-29 16:30:53,1,21,1,2622.0,1,9000.0,5.0,63942263.74619999,2024-11-04 8:08:24,0,0,0
779283.622,2023-08-03 17:32:39,1,15,0,2622.0,0,30750.0,5.0,156228632.66219997,2024-11-04 8:11:29,0,0,0
820941.8555,2023-05-10 17:02:51,1,31,0,2932.0,1,8420.000000000002,5.0,48990098.674399994,2024-11-04 8:09:49,0,0,1
42023.075,2023-04-10 17:04:28,1,31,0,1754.0,3,8710.0,5.0,15654448.449799998,2024-11-04 8:11:15,2,0,1
755413.128,2023-09-18 16:40:55,1,36,0,3428.0,0,40900.0,5.0,150788952.68119997,2024-11-04 8:07:00,0,0,3
540943.2635,2023-01-12 17:10:03,1,10,1,1568.0,3,78020.0,5.0,3355252.4221999994,2024-11-04 8:07:24,2,0,2
460236.43250000005,2023-01-26 16:17:52,1,40,0,4358.000000000001,2,14510.000000000002,5.0,21982418.5762,2024-11-04 8:07:51,1,0,3
456379.54400000005,2023-09-22 17:40:23,1,26,1,1630.0,3,4650.0,5.0,132884944.85859998,2024-11-04 8:09:29,2,0,1
377035.09650000004,2023-12-22 17:31:59,1,28,1,2560.0,1,18860.0,5.0,111822010.0644,2024-11-04 8:09:30,0,0,1
661754.0595,2023-08-28 17:59:32,1,15,1,3614.0,2,7260.000000000001,5.0,110793729.79559998,2024-11-04 8:11:21,0,0,0
31718.850500000004,2023-07-24 17:07:27,1,15,0,1320.0,3,63810.0,5.0,10532089.333,2024-11-04 8:08:29,2,0,0
24983.687,2023-06-14 16:24:08,1,5,1,3180.0,0,12190.000000000002,5.0,90397868.02299999,2024-11-04 8:11:43,0,0,2
381889.78700000007,2023-01-30 17:36:54,1,22,0,1382.0,3,53660.0,5.0,11806728.416199997,2024-11-04 8:08:22,2,0,1
1313453.085,2023-07-31 18:52:14,1,13,1,1816.0,0,22049.999999999993,5.0,93108112.51619999,2024-11-04 8:10:14,2,1,0
88113.85200000001,2023-06-19 17:25:35,1,26,0,1630.0,3,6679.999999999999,5.0,8101378.784399998,2024-11-04 8:06:32,2,0,1
1461645.8705,2023-09-11 17:15:04,1,8,0,1196.0,3,7839.999999999999,5.0,2250654.4771999996,2024-11-04 8:09:23,2,1,2
635868.773,2023-05-30 17:13:38,1,24,0,2622.0,1,35390.0,5.0,12564252.016999997,2024-11-04 8:08:38,0,0,1
1156683.04,2023-03-20 17:25:15,1,3,1,3738.0,2,50180.0,5.0,110351146.78059998,2024-11-04 8:10:57,1,0,2
110103.873,2023-02-13 18:27:34,1,18,2,1754.0,3,24950.0,5.0,13382026.414799998,2024-11-04 8:08:31,2,0,0
261558.70350000003,2023-10-30 16:38:14,1,26,2,4606.000000000001,2,18860.0,5.0,65233862.312999986,2024-11-04 8:08:41,1,0,1
8424.0115,2023-06-12 16:03:42,1,30,0,1630.0,3,18280.0,5.0,21268037.521399997,2024-11-04 8:11:48,2,0,1
823666.6225,2023-06-12 16:26:36,1,39,2,1816.0,1,31040.0,5.0,74676575.49319999,2024-11-04 8:08:36,2,0,3
63379.8755,2023-08-10 16:58:10,1,42,1,1320.0,3,8130.0,5.0,13922944.681200001,2024-11-04 8:09:57,2,0,3
146581.2115,2023-02-27 16:28:23,1,34,2,1878.0,0,23210.0,5.0,172337017.96679997,2024-11-04 8:10:59,2,0,3
48585.542,2023-03-07 17:49:13,1,28,0,1196.0,3,7260.000000000001,5.0,24432766.421599995,2024-11-04 8:09:29,2,0,1
634966.9135,2023-03-06 17:25:20,1,18,0,2250.0,1,8130.0,5.0,96421460.049,2024-11-04 8:11:10,2,0,0
294639.67750000005,2023-11-08 17:53:52,1,10,2,2312.0,0,4650.0,5.0,83606041.14339998,2024-11-04 8:07:38,2,0,2
417561.20850000007,2023-02-28 17:34:08,1,29,2,1692.0,3,34810.0,5.0,24711854.063999996,2024-11-04 8:11:11,2,0,1
131422.2965,2023-10-25 17:37:30,1,26,2,4172.000000000001,2,14220.0,5.0,99425966.45939998,2024-11-04 8:10:51,1,0,1
903049.447,2023-02-27 17:52:43,1,40,1,3552.0,0,36840.0,5.0,185522272.62879997,2024-11-04 8:06:42,0,0,3
739429.1075,2023-10-03 17:14:49,1,24,1,2374.0,0,78020.0,5.0,77123055.38619998,2024-11-04 8:12:12,2,0,1
143376.732,2023-07-25 18:58:19,1,31,2,1630.0,3,38290.0,5.0,2465920.905,2024-11-04 8:10:19,2,0,1
529353.4095,2023-08-28 18:27:59,1,39,0,1568.0,3,32490.0,5.0,25254557.539199997,2024-11-04 8:07:09,2,0,3
395763.07250000007,2023-10-03 16:22:49,1,3,0,4606.000000000001,2,16250.0,5.0,54316120.3618,2024-11-04 8:07:59,1,0,2
224045.18600000002,2023-01-16 16:55:13,1,30,0,3180.0,1,61490.0,5.0,66654293.448199995,2024-11-04 8:07:09,0,0,1
175575.035,2023-03-27 16:26:42,1,29,0,2932.0,0,22340.0,5.0,9932705.478399998,2024-11-04 8:07:56,0,0,1
938912.7535000001,2023-04-03 16:34:10,1,21,1,2684.0,1,10450.0,5.0,83238734.4328,2024-11-04 8:12:22,0,0,0
604687.4604999999,2023-12-05 16:04:34,1,29,1,1878.0,1,41480.0,5.0,97754267.18559998,2024-11-04 8:07:21,2,0,1
54457.223,2023-10-03 16:39:18,1,40,1,2808.0,0,75410.0,5.0,132293296.90879999,2024-11-04 8:09:52,0,0,3
875091.8025,2023-03-17 17:03:03,1,11,1,4234.000000000001,0,5810.0,5.0,174496971.84739998,2024-11-04 8:10:37,1,0,0
531943.8570000001,2023-08-17 17:10:25,1,18,1,2188.0,0,11900.0,5.0,180075749.34739998,2024-11-04 8:07:27,2,0,0
105229.994,2023-05-08 16:48:31,1,18,2,3242.0,2,35969.99999999999,5.0,52001894.6874,2024-11-04 8:11:44,0,0,0
255322.44100000005,2023-02-03 17:00:39,1,19,2,2188.0,1,41480.0,5.0,131561658.83559999,2024-11-04 8:09:53,2,0,0
898636.092,2023-06-08 16:20:29,1,14,2,4296.000000000001,2,44089.99999999999,5.0,70070141.71959999,2024-11-04 8:06:47,1,0,0
1117097.1645,2023-12-07 16:02:47,1,40,1,3552.0,1,39160.0,5.0,76071390.7194863,2024-11-04 8:08:05,0,0,3
471308.19700000004,2023-12-15 17:01:58,1,35,1,1444.0,3,36840.0,5.0,27965694.6368,2024-11-04 8:08:30,2,0,3
160416.12,2023-12-29 18:29:23,1,38,0,2932.0,0,55690.0,5.0,206775480.92759997,2024-11-04 8:09:19,0,0,3
164215.443,2023-11-23 17:17:59,1,13,0,3428.0,1,17410.000000000004,5.0,76071390.7194863,2024-11-04 8:07:49,0,0,0
302334.26600000006,2023-04-11 17:06:47,1,16,1,2684.0,0,46120.0,5.0,112187977.8684,2024-11-04 8:07:45,0,0,0
441911.41500000004,2023-02-24 16:57:24,1,7,2,2870.0,1,6970.0,5.0,124323232.22119997,2024-11-04 8:08:21,0,0,2
587014.8520000001,2023-12-06 16:42:18,1,12,0,4482.000000000001,2,25530.0,5.0,21503982.617799997,2024-11-04 8:08:28,1,0,0
223220.0805,2023-02-17 16:37:06,1,14,1,1692.0,3,41770.0,5.0,25233283.801,2024-11-04 8:08:42,2,0,0
421072.704,2023-07-20 18:13:07,1,42,2,2622.0,1,6679.999999999999,5.0,62590563.149799995,2024-11-04 8:09:38,0,0,3
118239.797,2023-10-09 16:01:25,1,24,2,3552.0,0,5519.999999999999,5.0,124449535.7438,2024-11-04 8:12:02,0,0,1
112771.07450000002,2023-07-13 16:35:37,1,22,2,1692.0,1,55400.0,5.0,108030524.10799998,2024-11-04 8:06:39,2,0,1
1032591.0105,2023-09-07 17:44:26,1,43,0,3862.0,2,47860.0,5.0,74511592.44659999,2024-11-04 8:12:13,1,0,3
339732.6525000001,2023-08-29 16:22:40,1,30,1,1506.0,3,68160.0,5.0,63788884.556799985,2024-11-04 8:06:55,2,0,1
1381111.736,2023-03-30 17:50:23,1,37,1,1196.0,3,55110.0,5.0,10272787.754799997,2024-11-04 8:11:25,2,1,3
313194.95700000005,2023-04-06 18:06:12,1,24,2,1630.0,3,62940.0,5.0,26603729.089799996,2024-11-04 8:07:56,2,0,1
465992.98250000004,2023-10-23 16:19:39,1,43,2,2622.0,1,26980.0,5.0,69516131.92199999,2024-11-04 8:10:22,0,0,3
108453.66200000001,2023-12-04 16:08:59,1,29,0,2622.0,1,44089.99999999999,5.0,102816226.73799998,2024-11-04 8:08:50,0,0,1
375711.0900000001,2023-02-28 17:37:48,1,33,2,2436.0,0,53950.0,5.0,178932769.4132,2024-11-04 8:06:59,0,0,3
366308.72500000003,2023-10-09 16:17:07,1,43,2,1754.0,3,11610.0,5.0,1506371.1749999998,2024-11-04 8:10:27,2,0,3
205298.0215,2023-11-24 17:00:27,1,29,1,2374.0,1,44089.99999999999,5.0,85859718.48599999,2024-11-04 8:10:43,2,0,1
826698.4055,2023-08-14 16:09:21,1,20,1,1134.0,3,84690.0,5.0,14006403.192599997,2024-11-04 8:07:49,3,0,0
451582.41900000005,2023-10-16 16:13:57,1,42,1,1630.0,3,19730.000000000004,5.0,8432683.7842,2024-11-04 8:12:01,2,0,3
648552.3715,2023-03-02 16:41:57,1,7,0,4358.000000000001,0,33360.0,5.0,134465449.71619996,2024-11-04 8:06:36,1,0,2
409348.53050000005,2023-08-28 16:41:57,1,29,0,3242.0,2,46700.0,5.0,80341043.01559998,2024-11-04 8:12:15,0,0,1
104615.96200000001,2023-03-02 17:32:19,1,16,1,2002.0,0,47570.0,5.0,103854325.65519997,2024-11-04 8:09:06,2,0,0
192134.7105,2023-12-11 16:40:52,1,10,1,2788.0635172687576,0,48730.000000000015,5.0,77495420.18839999,2024-11-04 8:11:08,0,0,2
1475480.779,2023-10-11 17:36:16,1,16,1,3986.0000000000005,2,15380.000000000002,5.0,102057215.46319999,2024-11-04 8:07:37,1,1,0
344664.09700000007,2023-11-15 16:00:38,1,40,2,1506.0,3,34520.0,5.0,6088555.8624,2024-11-04 8:11:42,2,0,3
817257.6635,2023-03-24 16:34:27,1,17,0,1444.0,3,13640.0,5.0,5706521.179199999,2024-11-04 8:07:14,2,0,0
505310.2189999999,2023-03-08 17:43:41,1,10,0,3986.0000000000005,2,15960.0,5.0,35868218.92479999,2024-11-04 8:11:16,1,0,2
21145.987,2023-07-31 17:49:23,1,2,2,2622.0,0,12190.000000000002,5.0,117223754.35839999,2024-11-04 8:07:22,0,0,2
1660131.7145,2023-12-07 17:13:16,1,15,1,1506.0,3,46700.0,5.0,138316591.39999998,2024-11-04 8:10:13,2,1,0
